"subjectId","expId","room_setup","img","stimulus","is_old","repeated","is_mismatch","trials.thisTrialN","recognition_response.keys","recognition_response.rt","trial_type","correct.recog","old_new_rsp"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-binder03a.png","/isoluminant_stim/main_task/inanimate/inanimate-binder03a.png",TRUE,FALSE,TRUE,31,2,0.616217266000035,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-africanelephant.png","/isoluminant_stim/main_task/animate/animate-africanelephant.png",FALSE,FALSE,FALSE,32,1,1.014590011,FALSE,FALSE,"old"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-handbag01.png","/isoluminant_stim/main_task/inanimate/inanimate-handbag01.png",FALSE,FALSE,FALSE,33,2,0.673006379999947,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-cow01.png","/isoluminant_stim/main_task/animate/animate-cow01.png",FALSE,FALSE,FALSE,34,2,0.762943633999953,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-chocolatecroissant.png","/isoluminant_stim/main_task/inanimate/inanimate-chocolatecroissant.png",FALSE,FALSE,FALSE,35,2,0.698072858000046,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-buoy.png","/isoluminant_stim/main_task/inanimate/inanimate-buoy.png",TRUE,FALSE,TRUE,36,2,0.688456865000035,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-camera01a.png","/isoluminant_stim/main_task/inanimate/inanimate-camera01a.png",TRUE,FALSE,TRUE,37,2,1.11527665199992,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-mango02a.png","/isoluminant_stim/main_task/inanimate/inanimate-mango02a.png",FALSE,FALSE,FALSE,38,2,1.17948161900006,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/pot01.png","/isoluminant_stim/preexposure/pot01.png",TRUE,FALSE,FALSE,39,2,0.743240031000028,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-electricmixer.png","/isoluminant_stim/main_task/inanimate/inanimate-electricmixer.png",FALSE,FALSE,FALSE,40,2,0.580646039000044,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/trafficlight.png","/isoluminant_stim/preexposure/trafficlight.png",TRUE,FALSE,FALSE,41,2,1.14379775099997,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-broccoli01a.png","/isoluminant_stim/main_task/inanimate/inanimate-broccoli01a.png",FALSE,FALSE,FALSE,42,2,0.965401368000016,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-bunny2.png","/isoluminant_stim/main_task/animate/animate-bunny2.png",TRUE,FALSE,TRUE,43,2,1.12554113299996,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-brownie01a.png","/isoluminant_stim/main_task/inanimate/inanimate-brownie01a.png",FALSE,FALSE,FALSE,44,2,0.765577457999939,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-bowtie.png","/isoluminant_stim/main_task/inanimate/inanimate-bowtie.png",TRUE,FALSE,TRUE,45,2,0.598381035999978,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-bird-misc.png","/isoluminant_stim/main_task/animate/animate-bird-misc.png",TRUE,FALSE,TRUE,46,1,0.95374240700005,TRUE,TRUE,"old"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-worm.png","/isoluminant_stim/main_task/animate/animate-worm.png",TRUE,FALSE,TRUE,47,2,1.52027105900004,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-jeans01.png","/isoluminant_stim/main_task/inanimate/inanimate-jeans01.png",TRUE,FALSE,TRUE,48,2,1.68787837299999,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-chick.png","/isoluminant_stim/main_task/animate/animate-chick.png",TRUE,FALSE,TRUE,49,2,1.557535347,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-bison.png","/isoluminant_stim/main_task/animate/animate-bison.png",TRUE,FALSE,TRUE,50,2,0.846174187000088,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-shark.png","/isoluminant_stim/main_task/animate/animate-shark.png",FALSE,FALSE,FALSE,51,2,0.88077302399995,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-box01a.png","/isoluminant_stim/main_task/inanimate/inanimate-box01a.png",TRUE,FALSE,TRUE,52,2,0.616378671000007,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/cocktailshrimp02.png","/isoluminant_stim/preexposure/cocktailshrimp02.png",TRUE,FALSE,FALSE,53,2,0.769788776000041,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-addressplate.png","/isoluminant_stim/main_task/inanimate/inanimate-addressplate.png",TRUE,FALSE,TRUE,54,2,0.506180022999956,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-panther.png","/isoluminant_stim/main_task/animate/animate-panther.png",FALSE,FALSE,FALSE,55,2,0.750614619999851,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/footballhelmet.png","/isoluminant_stim/preexposure/footballhelmet.png",TRUE,FALSE,FALSE,56,2,0.705382826999994,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-lion.png","/isoluminant_stim/main_task/animate/animate-lion.png",TRUE,FALSE,TRUE,57,2,0.895287330999963,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/toydinosaur.png","/isoluminant_stim/preexposure/toydinosaur.png",TRUE,FALSE,FALSE,58,2,0.78687158699995,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-brusselssprout.png","/isoluminant_stim/main_task/inanimate/inanimate-brusselssprout.png",TRUE,FALSE,TRUE,59,1,1.19094231100007,TRUE,TRUE,"old"
"MPE302","del","2","/isoluminant_stim/preexposure/tarantula.png","/isoluminant_stim/preexposure/tarantula.png",TRUE,FALSE,FALSE,60,2,0.807498269999996,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-porsche.png","/isoluminant_stim/main_task/inanimate/inanimate-porsche.png",TRUE,FALSE,TRUE,61,2,0.565028515999984,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-almond.png","/isoluminant_stim/main_task/inanimate/inanimate-almond.png",TRUE,FALSE,TRUE,62,2,1.31732835800017,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-grizzly.png","/isoluminant_stim/main_task/animate/animate-grizzly.png",FALSE,FALSE,FALSE,63,2,0.971895650999841,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/cookie01.png","/isoluminant_stim/preexposure/cookie01.png",TRUE,FALSE,FALSE,64,2,0.642424745999961,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-fly.png","/isoluminant_stim/main_task/animate/animate-fly.png",TRUE,FALSE,TRUE,65,1,0.997826679999889,TRUE,TRUE,"old"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-dresser01.png","/isoluminant_stim/main_task/inanimate/inanimate-dresser01.png",FALSE,FALSE,FALSE,67,2,0.804973220999955,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/measuringtape01.png","/isoluminant_stim/preexposure/measuringtape01.png",TRUE,FALSE,FALSE,69,2,0.653020909999896,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-cockatoo.png","/isoluminant_stim/main_task/animate/animate-cockatoo.png",TRUE,FALSE,TRUE,70,2,1.12804866400006,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-tie01.png","/isoluminant_stim/main_task/inanimate/inanimate-tie01.png",FALSE,FALSE,FALSE,71,2,0.555002396999953,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-bluecheese.png","/isoluminant_stim/main_task/inanimate/inanimate-bluecheese.png",TRUE,FALSE,TRUE,72,2,0.674190566000107,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-centurionhelmet.png","/isoluminant_stim/main_task/inanimate/inanimate-centurionhelmet.png",TRUE,FALSE,TRUE,73,1,0.906381517999989,TRUE,TRUE,"old"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-bed.png","/isoluminant_stim/main_task/inanimate/inanimate-bed.png",FALSE,FALSE,FALSE,74,2,0.586264735999976,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-shark-hammerhead.png","/isoluminant_stim/main_task/animate/animate-shark-hammerhead.png",TRUE,FALSE,TRUE,75,2,1.13461892400005,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-jaguar.png","/isoluminant_stim/main_task/animate/animate-jaguar.png",FALSE,FALSE,FALSE,76,1,1.15545906200009,FALSE,FALSE,"old"
"MPE302","del","2","/isoluminant_stim/preexposure/mask02a.png","/isoluminant_stim/preexposure/mask02a.png",TRUE,FALSE,FALSE,77,2,0.696153332999984,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-zucchini02.png","/isoluminant_stim/main_task/inanimate/inanimate-zucchini02.png",TRUE,FALSE,TRUE,78,2,0.624767088999988,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/toyradio01a.png","/isoluminant_stim/preexposure/toyradio01a.png",TRUE,FALSE,FALSE,79,2,0.665723075999949,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-bull.png","/isoluminant_stim/main_task/animate/animate-bull.png",TRUE,FALSE,TRUE,80,2,0.803563894000035,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-antelope.png","/isoluminant_stim/main_task/animate/animate-antelope.png",FALSE,FALSE,FALSE,81,2,0.84279497700004,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-chandelier.png","/isoluminant_stim/main_task/inanimate/inanimate-chandelier.png",FALSE,FALSE,FALSE,82,2,0.604311482999947,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-mantaray.png","/isoluminant_stim/main_task/animate/animate-mantaray.png",FALSE,FALSE,FALSE,83,2,0.737341124000068,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-brown-butterfly9.png","/isoluminant_stim/main_task/animate/animate-brown-butterfly9.png",TRUE,FALSE,TRUE,84,2,0.792758869999943,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-romainelettuce01a.png","/isoluminant_stim/main_task/inanimate/inanimate-romainelettuce01a.png",TRUE,FALSE,TRUE,85,2,0.930192726000087,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-turkey.png","/isoluminant_stim/main_task/animate/animate-turkey.png",FALSE,FALSE,FALSE,86,2,0.63544864000005,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/pizza.png","/isoluminant_stim/preexposure/pizza.png",TRUE,FALSE,FALSE,87,2,0.562433204999934,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-icecubetray02a.png","/isoluminant_stim/main_task/inanimate/inanimate-icecubetray02a.png",TRUE,FALSE,TRUE,88,2,0.615656786000045,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-donut.png","/isoluminant_stim/main_task/inanimate/inanimate-donut.png",FALSE,FALSE,FALSE,89,2,0.538764817000128,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-pepper05b.png","/isoluminant_stim/main_task/inanimate/inanimate-pepper05b.png",FALSE,FALSE,FALSE,91,2,0.647844663000114,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-tomato02.png","/isoluminant_stim/main_task/inanimate/inanimate-tomato02.png",FALSE,FALSE,FALSE,92,2,1.03464494600007,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-redfox.png","/isoluminant_stim/main_task/animate/animate-redfox.png",FALSE,FALSE,FALSE,93,2,0.77428186599991,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-spider.png","/isoluminant_stim/main_task/animate/animate-spider.png",FALSE,FALSE,FALSE,94,2,0.642626967000069,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-bluejay.png","/isoluminant_stim/main_task/animate/animate-bluejay.png",FALSE,FALSE,FALSE,95,2,0.60405538200007,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-barnowl.png","/isoluminant_stim/main_task/animate/animate-barnowl.png",FALSE,FALSE,FALSE,96,2,0.573299413000086,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-swallow.png","/isoluminant_stim/main_task/animate/animate-swallow.png",FALSE,FALSE,FALSE,97,2,0.62319625300006,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-toad.png","/isoluminant_stim/main_task/animate/animate-toad.png",TRUE,FALSE,TRUE,98,1,1.18777526300005,TRUE,TRUE,"old"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-button01.png","/isoluminant_stim/main_task/inanimate/inanimate-button01.png",FALSE,FALSE,FALSE,99,2,0.716419193000092,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-bicycle.png","/isoluminant_stim/main_task/inanimate/inanimate-bicycle.png",FALSE,FALSE,FALSE,100,2,0.718759576999901,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-asianelephant.png","/isoluminant_stim/main_task/animate/animate-asianelephant.png",FALSE,FALSE,FALSE,101,2,1.715830418,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-brownbear1.png","/isoluminant_stim/main_task/animate/animate-brownbear1.png",TRUE,FALSE,TRUE,102,2,0.757147052000164,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/chessknight03a.png","/isoluminant_stim/preexposure/chessknight03a.png",TRUE,FALSE,FALSE,103,2,0.817323953999903,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-pelican.png","/isoluminant_stim/main_task/animate/animate-pelican.png",TRUE,FALSE,TRUE,104,2,0.74248569800011,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-hamster.png","/isoluminant_stim/main_task/animate/animate-hamster.png",FALSE,FALSE,FALSE,105,2,0.647035824000113,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-parrot.png","/isoluminant_stim/main_task/animate/animate-parrot.png",TRUE,FALSE,TRUE,106,2,0.883066933000009,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-armchair01.png","/isoluminant_stim/main_task/inanimate/inanimate-armchair01.png",TRUE,FALSE,TRUE,107,2,0.578257364000137,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-rhinoceros.png","/isoluminant_stim/main_task/animate/animate-rhinoceros.png",FALSE,FALSE,FALSE,108,2,0.803927890000068,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/pecan03b.png","/isoluminant_stim/preexposure/pecan03b.png",TRUE,FALSE,FALSE,109,2,0.551560525000014,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-iceberglettuce.png","/isoluminant_stim/main_task/inanimate/inanimate-iceberglettuce.png",FALSE,FALSE,FALSE,110,2,0.490359902999899,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-footrest01.png","/isoluminant_stim/main_task/inanimate/inanimate-footrest01.png",TRUE,FALSE,TRUE,111,2,0.508557435999819,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/pokerchips.png","/isoluminant_stim/preexposure/pokerchips.png",TRUE,FALSE,FALSE,112,2,0.645424375999937,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-mantis.png","/isoluminant_stim/main_task/animate/animate-mantis.png",TRUE,FALSE,TRUE,113,1,0.829392330000019,TRUE,TRUE,"old"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-fennec.png","/isoluminant_stim/main_task/animate/animate-fennec.png",TRUE,FALSE,TRUE,114,2,1.37107088199991,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-hat01a.png","/isoluminant_stim/main_task/inanimate/inanimate-hat01a.png",TRUE,FALSE,TRUE,115,2,0.608614493999994,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-lobster.png","/isoluminant_stim/main_task/animate/animate-lobster.png",FALSE,FALSE,FALSE,117,2,0.610580933000165,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-insect-ladybug.png","/isoluminant_stim/main_task/animate/animate-insect-ladybug.png",FALSE,FALSE,FALSE,118,2,0.835060888000044,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-pig.png","/isoluminant_stim/main_task/animate/animate-pig.png",TRUE,FALSE,TRUE,119,2,0.80365476399993,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-lilypad.png","/isoluminant_stim/main_task/inanimate/inanimate-lilypad.png",FALSE,FALSE,FALSE,120,2,0.702240516000074,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-windshieldwasherfluid.png","/isoluminant_stim/main_task/inanimate/inanimate-windshieldwasherfluid.png",FALSE,FALSE,FALSE,121,2,0.533298451000064,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-bumble bee.png","/isoluminant_stim/main_task/animate/animate-bumble bee.png",TRUE,FALSE,TRUE,122,2,1.17745934899995,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-dragonfly.png","/isoluminant_stim/main_task/animate/animate-dragonfly.png",FALSE,FALSE,FALSE,123,2,0.649346544999844,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-rooster.png","/isoluminant_stim/main_task/animate/animate-rooster.png",FALSE,FALSE,FALSE,124,2,1.768774441,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-hoofed-eland.png","/isoluminant_stim/main_task/animate/animate-hoofed-eland.png",FALSE,FALSE,FALSE,126,2,0.885810696000135,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-aquarium.png","/isoluminant_stim/main_task/inanimate/inanimate-aquarium.png",FALSE,FALSE,FALSE,127,2,0.670852557999979,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-orangutan.png","/isoluminant_stim/main_task/animate/animate-orangutan.png",FALSE,FALSE,FALSE,128,2,0.908260979999795,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/stuffedpuffin.png","/isoluminant_stim/preexposure/stuffedpuffin.png",TRUE,FALSE,FALSE,129,2,0.808707005000088,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-gorilla.png","/isoluminant_stim/main_task/animate/animate-gorilla.png",FALSE,FALSE,FALSE,130,2,0.869484563000015,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-glass01.png","/isoluminant_stim/main_task/inanimate/inanimate-glass01.png",FALSE,FALSE,FALSE,131,2,0.511487025000179,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-fish-goldfish.png","/isoluminant_stim/main_task/animate/animate-fish-goldfish.png",FALSE,FALSE,FALSE,132,2,0.878326069999957,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-llama-alpaca.png","/isoluminant_stim/main_task/animate/animate-llama-alpaca.png",TRUE,FALSE,TRUE,133,2,0.692051104000029,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-cauliflower01.png","/isoluminant_stim/main_task/inanimate/inanimate-cauliflower01.png",FALSE,FALSE,FALSE,134,2,0.50107888499997,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-seagull.png","/isoluminant_stim/main_task/animate/animate-seagull.png",TRUE,FALSE,TRUE,135,2,0.587722885999938,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-electricrazor.png","/isoluminant_stim/main_task/inanimate/inanimate-electricrazor.png",TRUE,FALSE,TRUE,136,2,0.765444285000058,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-bagel01.png","/isoluminant_stim/main_task/inanimate/inanimate-bagel01.png",FALSE,FALSE,FALSE,137,2,0.558761050000157,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-cockroach.png","/isoluminant_stim/main_task/animate/animate-cockroach.png",TRUE,FALSE,TRUE,138,2,0.829499907000127,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/litterbox.png","/isoluminant_stim/preexposure/litterbox.png",TRUE,FALSE,FALSE,139,2,0.589635004000002,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-beaver.png","/isoluminant_stim/main_task/animate/animate-beaver.png",TRUE,FALSE,TRUE,140,2,0.719714664999856,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-bowlofcereal.png","/isoluminant_stim/main_task/inanimate/inanimate-bowlofcereal.png",TRUE,FALSE,TRUE,141,2,0.535381123999969,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/medal02b.png","/isoluminant_stim/preexposure/medal02b.png",TRUE,FALSE,FALSE,142,2,0.596842445999982,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-caribou01.png","/isoluminant_stim/main_task/animate/animate-caribou01.png",TRUE,FALSE,TRUE,143,2,0.782954860000018,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-fortunecookie.png","/isoluminant_stim/main_task/inanimate/inanimate-fortunecookie.png",TRUE,FALSE,TRUE,144,2,0.58894340300003,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/preexposure/toyanimal01.png","/isoluminant_stim/preexposure/toyanimal01.png",TRUE,FALSE,FALSE,145,2,1.06778737100012,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-baseballglove.png","/isoluminant_stim/main_task/inanimate/inanimate-baseballglove.png",FALSE,FALSE,FALSE,146,2,1.301086725,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-mongoose.png","/isoluminant_stim/main_task/animate/animate-mongoose.png",TRUE,FALSE,TRUE,147,2,0.666462926999884,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-bread.png","/isoluminant_stim/main_task/inanimate/inanimate-bread.png",TRUE,FALSE,TRUE,148,2,0.506870044000152,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-giraffe.png","/isoluminant_stim/main_task/animate/animate-giraffe.png",FALSE,FALSE,FALSE,149,2,0.711061583999935,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-scorpion.png","/isoluminant_stim/main_task/animate/animate-scorpion.png",FALSE,FALSE,FALSE,150,2,0.961897674000056,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-chiliflake.png","/isoluminant_stim/main_task/inanimate/inanimate-chiliflake.png",FALSE,FALSE,FALSE,151,2,0.63801727300006,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-lock01.png","/isoluminant_stim/main_task/inanimate/inanimate-lock01.png",TRUE,FALSE,TRUE,152,2,1.64612443600004,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-pugdog.png","/isoluminant_stim/main_task/animate/animate-pugdog.png",TRUE,FALSE,TRUE,153,2,0.847130683999922,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-exitsign.png","/isoluminant_stim/main_task/inanimate/inanimate-exitsign.png",FALSE,FALSE,FALSE,154,2,0.684367736000013,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-bucket01a.png","/isoluminant_stim/main_task/inanimate/inanimate-bucket01a.png",FALSE,FALSE,FALSE,155,2,1.06017311400001,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/animate/animate-manatee.png","/isoluminant_stim/main_task/animate/animate-manatee.png",FALSE,FALSE,FALSE,156,2,0.873087636000037,FALSE,TRUE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-laundrybasket01a.png","/isoluminant_stim/main_task/inanimate/inanimate-laundrybasket01a.png",TRUE,FALSE,TRUE,158,2,0.535289744000011,TRUE,FALSE,"new"
"MPE302","del","2","/isoluminant_stim/main_task/inanimate/inanimate-plasticbasket01a.png","/isoluminant_stim/main_task/inanimate/inanimate-plasticbasket01a.png",TRUE,FALSE,TRUE,159,2,0.470356167000091,TRUE,FALSE,"new"
"MPE303","del","2","/isoluminant_stim/main_task/inanimate/inanimate-artichoke01a.png","/isoluminant_stim/main_task/inanimate/inanimate-artichoke01a.png",TRUE,FALSE,TRUE,0,2,1.31790772100004,TRUE,FALSE,"new"
"MPE303","del","2","/isoluminant_stim/main_task/inanimate/inanimate-cannon.png","/isoluminant_stim/main_task/inanimate/inanimate-cannon.png",FALSE,FALSE,FALSE,1,2,1.114738386,FALSE,TRUE,"new"
"MPE303","del","2","/isoluminant_stim/main_task/inanimate/inanimate-doorknob.png","/isoluminant_stim/main_task/inanimate/inanimate-doorknob.png",TRUE,FALSE,TRUE,4,1,0.972693311,TRUE,TRUE,"old"
"MPE303","del","2","/isoluminant_stim/main_task/inanimate/inanimate-apron.png","/isoluminant_stim/main_task/inanimate/inanimate-apron.png",TRUE,FALSE,TRUE,5,1,0.807127336999997,TRUE,TRUE,"old"
"MPE303","del","2","/isoluminant_stim/preexposure/toyanimal05.png","/isoluminant_stim/preexposure/toyanimal05.png",TRUE,FALSE,FALSE,6,1,1.19095969499995,TRUE,TRUE,"old"
"MPE303","del","2","/isoluminant_stim/main_task/animate/animate-jellyfish.png","/isoluminant_stim/main_task/animate/animate-jellyfish.png",TRUE,FALSE,TRUE,7,2,0.940429652999967,TRUE,FALSE,"new"
